TrainingID,UserID,CourseID,Status,CompletionPercentage,StartDate,FinishDate,LastUpdated,Active
53,554,74,"in progress",0.76,2020-12-31 00:00:00.0000000,2021-03-08 00:00:00.0000000,2020-10-13 00:00:00.0000000,True
54,138,102,"in progress",0.40,2021-02-25 00:00:00.0000000,2021-01-17 00:00:00.0000000,2021-07-06 00:00:00.0000000,True
55,872,70,"in progress",0.06,2020-11-28 00:00:00.0000000,2020-10-15 00:00:00.0000000,2021-02-10 00:00:00.0000000,True
56,701,47,"in progress",0.63,2021-03-13 00:00:00.0000000,2021-01-08 00:00:00.0000000,2021-04-01 00:00:00.0000000,True
57,979,64,"in progress",0.21,2020-11-30 00:00:00.0000000,2021-02-17 00:00:00.0000000,2020-12-17 00:00:00.0000000,True
58,197,50,"in progress",0.80,2021-02-16 00:00:00.0000000,2021-05-22 00:00:00.0000000,2021-07-21 00:00:00.0000000,True
59,757,145,"in progress",0.59,2021-05-26 00:00:00.0000000,2020-08-17 00:00:00.0000000,2020-08-11 00:00:00.0000000,True
60,767,73,"in progress",0.73,2021-01-25 00:00:00.0000000,2020-12-11 00:00:00.0000000,2020-11-01 00:00:00.0000000,True
61,260,122,"in progress",0.62,2021-03-13 00:00:00.0000000,2021-02-17 00:00:00.0000000,2021-01-30 00:00:00.0000000,True
62,558,48,"in progress",0.13,2020-11-02 00:00:00.0000000,2020-08-03 00:00:00.0000000,2021-07-28 00:00:00.0000000,True
63,377,114,"in progress",0.98,2020-08-28 00:00:00.0000000,2021-04-22 00:00:00.0000000,2021-03-19 00:00:00.0000000,True
64,117,9,"in progress",0.20,2020-12-30 00:00:00.0000000,2021-02-04 00:00:00.0000000,2021-05-14 00:00:00.0000000,True
65,554,94,"in progress",0.38,2021-03-15 00:00:00.0000000,2020-12-16 00:00:00.0000000,2021-07-08 00:00:00.0000000,True
66,59,18,"in progress",0.84,2021-06-18 00:00:00.0000000,2021-04-18 00:00:00.0000000,2021-07-17 00:00:00.0000000,True
67,458,65,"in progress",0.36,2021-01-14 00:00:00.0000000,2021-02-18 00:00:00.0000000,2020-12-25 00:00:00.0000000,True
68,947,117,"in progress",0.38,2021-06-06 00:00:00.0000000,2020-09-18 00:00:00.0000000,2020-08-19 00:00:00.0000000,True
69,359,114,"in progress",0.82,2021-04-19 00:00:00.0000000,2021-04-30 00:00:00.0000000,2021-04-25 00:00:00.0000000,True
70,83,96,"in progress",0.66,2020-12-26 00:00:00.0000000,2020-11-08 00:00:00.0000000,2021-05-05 00:00:00.0000000,True
71,233,3,"in progress",0.03,2021-01-20 00:00:00.0000000,2021-03-07 00:00:00.0000000,2021-05-30 00:00:00.0000000,True
72,37,126,"in progress",0.78,2020-11-08 00:00:00.0000000,2020-11-27 00:00:00.0000000,2020-08-10 00:00:00.0000000,True
73,647,63,"in progress",0.17,2021-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,2021-06-13 00:00:00.0000000,True
74,647,87,"in progress",0.11,2020-08-15 00:00:00.0000000,2020-10-26 00:00:00.0000000,2021-03-08 00:00:00.0000000,True
75,814,10,"in progress",0.35,2020-09-11 00:00:00.0000000,2020-08-15 00:00:00.0000000,2021-04-03 00:00:00.0000000,True
76,225,145,"in progress",0.59,2020-10-03 00:00:00.0000000,2021-06-03 00:00:00.0000000,2020-10-06 00:00:00.0000000,True
77,549,128,"in progress",0.21,2020-11-26 00:00:00.0000000,2020-10-30 00:00:00.0000000,2020-09-22 00:00:00.0000000,True
78,240,117,"in progress",0.10,2020-10-02 00:00:00.0000000,2021-03-20 00:00:00.0000000,2020-10-12 00:00:00.0000000,True
79,568,54,"in progress",0.27,2021-02-18 00:00:00.0000000,2020-08-17 00:00:00.0000000,2020-10-12 00:00:00.0000000,True
80,4,117,"in progress",0.31,2020-08-30 00:00:00.0000000,2021-02-11 00:00:00.0000000,2021-02-08 00:00:00.0000000,True
81,112,36,"in progress",0.44,2021-06-30 00:00:00.0000000,2021-02-05 00:00:00.0000000,2020-09-06 00:00:00.0000000,True
82,106,121,"in progress",0.52,2021-02-20 00:00:00.0000000,2020-08-29 00:00:00.0000000,2020-10-21 00:00:00.0000000,True
83,133,44,"in progress",0.55,2021-02-03 00:00:00.0000000,2020-10-23 00:00:00.0000000,2021-04-11 00:00:00.0000000,True
84,269,62,"in progress",0.45,2021-07-22 00:00:00.0000000,2020-12-03 00:00:00.0000000,2021-02-08 00:00:00.0000000,True
85,880,143,"in progress",0.20,2020-10-29 00:00:00.0000000,2020-11-15 00:00:00.0000000,2021-01-02 00:00:00.0000000,True
86,16,140,"in progress",0.07,2021-02-21 00:00:00.0000000,2020-11-01 00:00:00.0000000,2020-12-02 00:00:00.0000000,True
87,167,78,"in progress",0.29,2020-10-26 00:00:00.0000000,2021-05-04 00:00:00.0000000,2021-06-26 00:00:00.0000000,True
88,309,81,"in progress",0.44,2021-03-24 00:00:00.0000000,2020-10-14 00:00:00.0000000,2021-06-13 00:00:00.0000000,True
89,405,40,"in progress",0.97,2020-08-09 00:00:00.0000000,2020-09-13 00:00:00.0000000,2021-06-11 00:00:00.0000000,True
90,464,133,"in progress",0.82,2020-10-26 00:00:00.0000000,2020-08-06 00:00:00.0000000,2020-12-23 00:00:00.0000000,True
91,280,84,"in progress",0.62,2020-10-15 00:00:00.0000000,2021-03-04 00:00:00.0000000,2020-11-15 00:00:00.0000000,True
92,913,96,"in progress",0.52,2020-11-25 00:00:00.0000000,2020-11-10 00:00:00.0000000,2020-09-13 00:00:00.0000000,True
93,828,133,"in progress",0.73,2021-04-01 00:00:00.0000000,2020-09-29 00:00:00.0000000,2021-07-07 00:00:00.0000000,True
94,726,118,"in progress",0.98,2021-01-08 00:00:00.0000000,2021-06-17 00:00:00.0000000,2021-01-10 00:00:00.0000000,True
95,707,127,"in progress",0.46,2021-03-27 00:00:00.0000000,2021-02-07 00:00:00.0000000,2021-07-31 00:00:00.0000000,True
96,815,129,"in progress",0.43,2021-03-23 00:00:00.0000000,2020-10-14 00:00:00.0000000,2021-03-09 00:00:00.0000000,True
97,138,76,"in progress",0.37,2020-10-28 00:00:00.0000000,2021-02-05 00:00:00.0000000,2021-01-10 00:00:00.0000000,True
98,824,116,"in progress",0.79,2020-08-21 00:00:00.0000000,2021-07-11 00:00:00.0000000,2021-01-07 00:00:00.0000000,True
99,596,80,"in progress",0.70,2021-01-11 00:00:00.0000000,2020-08-04 00:00:00.0000000,2020-11-21 00:00:00.0000000,True
100,307,48,"in progress",0.55,2021-06-07 00:00:00.0000000,2021-04-05 00:00:00.0000000,2021-06-02 00:00:00.0000000,True
101,561,41,"in progress",0.31,2021-04-16 00:00:00.0000000,2020-10-31 00:00:00.0000000,2021-07-24 00:00:00.0000000,True
102,952,6,"in progress",0.04,2020-08-28 00:00:00.0000000,2021-03-17 00:00:00.0000000,2021-03-10 00:00:00.0000000,True
103,433,31,"in progress",0.84,2021-07-23 00:00:00.0000000,2020-08-10 00:00:00.0000000,2020-09-17 00:00:00.0000000,True
104,618,8,"in progress",0.57,2021-04-27 00:00:00.0000000,2021-02-03 00:00:00.0000000,2021-04-27 00:00:00.0000000,True
105,629,54,"in progress",0.39,2020-09-27 00:00:00.0000000,2020-12-28 00:00:00.0000000,2021-04-10 00:00:00.0000000,True
106,383,113,"in progress",0.62,2020-10-14 00:00:00.0000000,2021-06-30 00:00:00.0000000,2021-01-29 00:00:00.0000000,True
107,743,143,"in progress",0.24,2021-06-09 00:00:00.0000000,2021-02-05 00:00:00.0000000,2021-04-08 00:00:00.0000000,True
108,312,19,"in progress",0.26,2020-10-27 00:00:00.0000000,2020-09-05 00:00:00.0000000,2021-05-28 00:00:00.0000000,True
109,570,17,"in progress",0.09,2021-02-06 00:00:00.0000000,2021-06-13 00:00:00.0000000,2020-09-30 00:00:00.0000000,True
110,108,92,"in progress",0.07,2021-02-10 00:00:00.0000000,2020-12-05 00:00:00.0000000,2020-10-07 00:00:00.0000000,True
111,142,143,"in progress",0.68,2021-07-28 00:00:00.0000000,2021-05-24 00:00:00.0000000,2020-12-07 00:00:00.0000000,True
112,488,51,"in progress",0.07,2020-12-05 00:00:00.0000000,2021-04-24 00:00:00.0000000,2021-02-17 00:00:00.0000000,True
113,391,4,"in progress",0.17,2021-01-14 00:00:00.0000000,2021-05-23 00:00:00.0000000,2021-01-22 00:00:00.0000000,True
114,299,11,"in progress",0.75,2021-07-28 00:00:00.0000000,2020-09-27 00:00:00.0000000,2020-10-16 00:00:00.0000000,True
115,289,24,"in progress",0.05,2021-06-02 00:00:00.0000000,2020-08-31 00:00:00.0000000,2020-12-27 00:00:00.0000000,True
116,11,99,"in progress",0.10,2020-08-17 00:00:00.0000000,2020-11-06 00:00:00.0000000,2021-03-09 00:00:00.0000000,True
117,548,57,"in progress",0.82,2020-08-03 00:00:00.0000000,2021-03-23 00:00:00.0000000,2021-06-04 00:00:00.0000000,True
118,959,78,"in progress",0.38,2021-07-01 00:00:00.0000000,2021-02-18 00:00:00.0000000,2020-08-07 00:00:00.0000000,True
119,651,82,"in progress",0.82,2020-12-08 00:00:00.0000000,2021-06-25 00:00:00.0000000,2020-10-13 00:00:00.0000000,True
120,342,102,"in progress",0.63,2021-04-13 00:00:00.0000000,2021-04-06 00:00:00.0000000,2021-02-15 00:00:00.0000000,True
121,393,7,"in progress",0.69,2021-05-26 00:00:00.0000000,2021-06-20 00:00:00.0000000,2021-03-02 00:00:00.0000000,True
122,780,99,"in progress",0.78,2021-06-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,2020-08-02 00:00:00.0000000,True
123,23,120,"in progress",0.73,2021-02-16 00:00:00.0000000,2020-08-16 00:00:00.0000000,2020-08-22 00:00:00.0000000,True
124,494,139,"in progress",0.17,2021-02-21 00:00:00.0000000,2021-01-14 00:00:00.0000000,2020-10-23 00:00:00.0000000,True
125,464,30,"in progress",0.78,2020-09-06 00:00:00.0000000,2020-08-21 00:00:00.0000000,2021-06-03 00:00:00.0000000,True
126,184,45,"in progress",0.64,2021-07-31 00:00:00.0000000,2020-09-25 00:00:00.0000000,2021-03-11 00:00:00.0000000,True
127,38,144,"in progress",0.38,2021-07-20 00:00:00.0000000,2021-07-13 00:00:00.0000000,2020-08-29 00:00:00.0000000,True
128,54,101,"in progress",0.07,2020-10-16 00:00:00.0000000,2020-11-18 00:00:00.0000000,2021-07-09 00:00:00.0000000,True
129,442,22,"in progress",0.11,2021-06-01 00:00:00.0000000,2021-04-07 00:00:00.0000000,2020-09-29 00:00:00.0000000,True
130,795,43,"in progress",1.00,2020-11-29 00:00:00.0000000,2020-12-21 00:00:00.0000000,2021-03-02 00:00:00.0000000,True
131,317,51,"in progress",0.72,2021-01-29 00:00:00.0000000,2021-03-06 00:00:00.0000000,2021-02-09 00:00:00.0000000,True
132,424,17,"in progress",0.08,2020-08-04 00:00:00.0000000,2021-03-31 00:00:00.0000000,2020-10-19 00:00:00.0000000,True
133,554,74,"in progress",0.76,2020-12-31 00:00:00.0000000,2021-03-08 00:00:00.0000000,2020-10-13 00:00:00.0000000,True
134,138,102,"in progress",0.40,2021-02-25 00:00:00.0000000,2021-01-17 00:00:00.0000000,2021-07-06 00:00:00.0000000,True
135,872,70,"in progress",0.06,2020-11-28 00:00:00.0000000,2020-10-15 00:00:00.0000000,2021-02-10 00:00:00.0000000,True
136,701,47,"in progress",0.63,2021-03-13 00:00:00.0000000,2021-01-08 00:00:00.0000000,2021-04-01 00:00:00.0000000,True
137,979,64,"in progress",0.21,2020-11-30 00:00:00.0000000,2021-02-17 00:00:00.0000000,2020-12-17 00:00:00.0000000,True
138,197,50,"in progress",0.80,2021-02-16 00:00:00.0000000,2021-05-22 00:00:00.0000000,2021-07-21 00:00:00.0000000,True
139,757,145,"in progress",0.59,2021-05-26 00:00:00.0000000,2020-08-17 00:00:00.0000000,2020-08-11 00:00:00.0000000,True
140,767,73,"in progress",0.73,2021-01-25 00:00:00.0000000,2020-12-11 00:00:00.0000000,2020-11-01 00:00:00.0000000,True
141,260,122,"in progress",0.62,2021-03-13 00:00:00.0000000,2021-02-17 00:00:00.0000000,2021-01-30 00:00:00.0000000,True
142,558,48,"in progress",0.13,2020-11-02 00:00:00.0000000,2020-08-03 00:00:00.0000000,2021-07-28 00:00:00.0000000,True
143,377,114,"in progress",0.98,2020-08-28 00:00:00.0000000,2021-04-22 00:00:00.0000000,2021-03-19 00:00:00.0000000,True
144,117,9,"in progress",0.20,2020-12-30 00:00:00.0000000,2021-02-04 00:00:00.0000000,2021-05-14 00:00:00.0000000,True
145,554,94,"in progress",0.38,2021-03-15 00:00:00.0000000,2020-12-16 00:00:00.0000000,2021-07-08 00:00:00.0000000,True
146,59,18,"in progress",0.84,2021-06-18 00:00:00.0000000,2021-04-18 00:00:00.0000000,2021-07-17 00:00:00.0000000,True
147,458,65,"in progress",0.36,2021-01-14 00:00:00.0000000,2021-02-18 00:00:00.0000000,2020-12-25 00:00:00.0000000,True
148,947,117,"in progress",0.38,2021-06-06 00:00:00.0000000,2020-09-18 00:00:00.0000000,2020-08-19 00:00:00.0000000,True
149,359,114,"in progress",0.82,2021-04-19 00:00:00.0000000,2021-04-30 00:00:00.0000000,2021-04-25 00:00:00.0000000,True
150,83,96,"in progress",0.66,2020-12-26 00:00:00.0000000,2020-11-08 00:00:00.0000000,2021-05-05 00:00:00.0000000,True
151,233,3,"in progress",0.03,2021-01-20 00:00:00.0000000,2021-03-07 00:00:00.0000000,2021-05-30 00:00:00.0000000,True
152,37,126,"in progress",0.78,2020-11-08 00:00:00.0000000,2020-11-27 00:00:00.0000000,2020-08-10 00:00:00.0000000,True
153,647,63,"in progress",0.17,2021-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,2021-06-13 00:00:00.0000000,True
154,647,87,"in progress",0.11,2020-08-15 00:00:00.0000000,2020-10-26 00:00:00.0000000,2021-03-08 00:00:00.0000000,True
155,814,10,"in progress",0.35,2020-09-11 00:00:00.0000000,2020-08-15 00:00:00.0000000,2021-04-03 00:00:00.0000000,True
156,225,145,"in progress",0.59,2020-10-03 00:00:00.0000000,2021-06-03 00:00:00.0000000,2020-10-06 00:00:00.0000000,True
157,549,128,"in progress",0.21,2020-11-26 00:00:00.0000000,2020-10-30 00:00:00.0000000,2020-09-22 00:00:00.0000000,True
158,240,117,"in progress",0.10,2020-10-02 00:00:00.0000000,2021-03-20 00:00:00.0000000,2020-10-12 00:00:00.0000000,True
159,568,54,"in progress",0.27,2021-02-18 00:00:00.0000000,2020-08-17 00:00:00.0000000,2020-10-12 00:00:00.0000000,True
160,4,117,"in progress",0.31,2020-08-30 00:00:00.0000000,2021-02-11 00:00:00.0000000,2021-02-08 00:00:00.0000000,True
