TrainingID,UserID,CourseID,Status,CompletionPercentage,StartDate,FinishDate,LastUpdated,Active
81,112,36,in progress,0.44,2021-06-30,2021-02-05,2020-09-06,true
82,106,121,in progress,0.52,2021-02-20,2020-08-29,2020-10-21,true
83,133,44,in progress,0.55,2021-02-03,2020-10-23,2021-04-11,true
84,269,62,in progress,0.45,2021-07-22,2020-12-03,2021-02-08,true
85,880,143,in progress,0.2,2020-10-29,2020-11-15,2021-01-02,true
86,16,140,in progress,0.07,2021-02-21,2020-11-01,2020-12-02,true
87,167,78,in progress,0.29,2020-10-26,2021-05-04,2021-06-26,true
88,309,81,in progress,0.44,2021-03-24,2020-10-14,2021-06-13,true
89,405,40,in progress,0.97,2020-08-09,2020-09-13,2021-06-11,true
90,464,133,in progress,0.82,2020-10-26,2020-08-06,2020-12-23,true
91,280,84,in progress,0.62,2020-10-15,2021-03-04,2020-11-15,true
92,913,96,in progress,0.52,2020-11-25,2020-11-10,2020-09-13,true
93,828,133,in progress,0.73,2021-04-01,2020-09-29,2021-07-07,true
94,726,118,in progress,0.98,2021-01-08,2021-06-17,2021-01-10,true
95,707,127,in progress,0.46,2021-03-27,2021-02-07,2021-07-31,true
96,815,129,in progress,0.43,2021-03-23,2020-10-14,2021-03-09,true
97,138,76,in progress,0.37,2020-10-28,2021-02-05,2021-01-10,true
98,824,116,in progress,0.79,2020-08-21,2021-07-11,2021-01-07,true
99,596,80,in progress,0.7,2021-01-11,2020-08-04,2020-11-21,true
100,307,48,in progress,0.55,2021-06-07,2021-04-05,2021-06-02,true
101,561,41,in progress,0.31,2021-04-16,2020-10-31,2021-07-24,true
102,952,6,in progress,0.04,2020-08-28,2021-03-17,2021-03-10,true
103,433,31,in progress,0.84,2021-07-23,2020-08-10,2020-09-17,true
104,618,8,in progress,0.57,2021-04-27,2021-02-03,2021-04-27,true
105,629,54,in progress,0.39,2020-09-27,2020-12-28,2021-04-10,true
106,383,113,in progress,0.62,2020-10-14,2021-06-30,2021-01-29,true
107,743,143,in progress,0.24,2021-06-09,2021-02-05,2021-04-08,true
108,312,19,in progress,0.26,2020-10-27,2020-09-05,2021-05-28,true
109,570,17,in progress,0.09,2021-02-06,2021-06-13,2020-09-30,true
110,108,92,in progress,0.07,2021-02-10,2020-12-05,2020-10-07,true
111,142,143,in progress,0.68,2021-07-28,2021-05-24,2020-12-07,true
112,488,51,in progress,0.07,2020-12-05,2021-04-24,2021-02-17,true
113,391,4,in progress,0.17,2021-01-14,2021-05-23,2021-01-22,true
114,299,11,in progress,0.75,2021-07-28,2020-09-27,2020-10-16,true
115,289,24,in progress,0.05,2021-06-02,2020-08-31,2020-12-27,true
116,11,99,in progress,0.1,2020-08-17,2020-11-06,2021-03-09,true
117,548,57,in progress,0.82,2020-08-03,2021-03-23,2021-06-04,true
118,959,78,in progress,0.38,2021-07-01,2021-02-18,2020-08-07,true
119,651,82,in progress,0.82,2020-12-08,2021-06-25,2020-10-13,true
120,342,102,in progress,0.63,2021-04-13,2021-04-06,2021-02-15,true
121,393,7,in progress,0.69,2021-05-26,2021-06-20,2021-03-02,true
122,780,99,in progress,0.78,2021-06-09,2020-11-09,2020-08-02,true
123,23,120,in progress,0.73,2021-02-16,2020-08-16,2020-08-22,true
124,494,139,in progress,0.17,2021-02-21,2021-01-14,2020-10-23,true
125,464,30,in progress,0.78,2020-09-06,2020-08-21,2021-06-03,true
126,184,45,in progress,0.64,2021-07-31,2020-09-25,2021-03-11,true
127,38,144,in progress,0.38,2021-07-20,2021-07-13,2020-08-29,true
128,54,101,in progress,0.07,2020-10-16,2020-11-18,2021-07-09,true
129,442,22,in progress,0.11,2021-06-01,2021-04-07,2020-09-29,true
130,795,43,in progress,1.0,2020-11-29,2020-12-21,2021-03-02,true
131,317,51,in progress,0.72,2021-01-29,2021-03-06,2021-02-09,true
132,424,17,in progress,0.08,2020-08-04,2021-03-31,2020-10-19,true
133,554,74,in progress,0.76,2020-12-31,2021-03-08,2020-10-13,true
134,138,102,in progress,0.4,2021-02-25,2021-01-17,2021-07-06,true
135,872,70,in progress,0.06,2020-11-28,2020-10-15,2021-02-10,true
136,701,47,in progress,0.63,2021-03-13,2021-01-08,2021-04-01,true
137,979,64,in progress,0.21,2020-11-30,2021-02-17,2020-12-17,true
138,197,50,in progress,0.8,2021-02-16,2021-05-22,2021-07-21,true
139,757,145,in progress,0.59,2021-05-26,2020-08-17,2020-08-11,true
140,767,73,in progress,0.73,2021-01-25,2020-12-11,2020-11-01,true
141,260,122,in progress,0.62,2021-03-13,2021-02-17,2021-01-30,true
142,558,48,in progress,0.13,2020-11-02,2020-08-03,2021-07-28,true
143,377,114,in progress,0.98,2020-08-28,2021-04-22,2021-03-19,true
144,117,9,in progress,0.2,2020-12-30,2021-02-04,2021-05-14,true
145,554,94,in progress,0.38,2021-03-15,2020-12-16,2021-07-08,true
146,59,18,in progress,0.84,2021-06-18,2021-04-18,2021-07-17,true
147,458,65,in progress,0.36,2021-01-14,2021-02-18,2020-12-25,true
148,947,117,in progress,0.38,2021-06-06,2020-09-18,2020-08-19,true
149,359,114,in progress,0.82,2021-04-19,2021-04-30,2021-04-25,true
150,83,96,in progress,0.66,2020-12-26,2020-11-08,2021-05-05,true
151,233,3,in progress,0.03,2021-01-20,2021-03-07,2021-05-30,true
152,37,126,in progress,0.78,2020-11-08,2020-11-27,2020-08-10,true
153,647,63,in progress,0.17,2021-07-05,2020-11-09,2021-06-13,true
154,647,87,in progress,0.11,2020-08-15,2020-10-26,2021-03-08,true
155,814,10,in progress,0.35,2020-09-11,2020-08-15,2021-04-03,true
156,225,145,in progress,0.59,2020-10-03,2021-06-03,2020-10-06,true
157,549,128,in progress,0.21,2020-11-26,2020-10-30,2020-09-22,true
158,240,117,in progress,0.1,2020-10-02,2021-03-20,2020-10-12,true
159,568,54,in progress,0.27,2021-02-18,2020-08-17,2020-10-12,true
160,4,117,in progress,0.31,2020-08-30,2021-02-11,2021-02-08,true
